date,open,high,low,close,adjusted_close,volume,ret,log_ret,ret_lag1,ma_5,ma_21,mom_5,mom_21,rsi_14,vol_21,range,range_21,dow,month,is_month_end,is_quarter_end,dow_0,dow_1,dow_2,dow_3,dow_4,ret_x_vol21,y_next_ret,y_next_up
2024-08-07,877.0,878.3900146484375,834.6300048828125,836.3499755859375,830.2933959960938,1521600,-0.007900244562113912,-0.007931616835849198,0.02762236664280704,832.4814331054688,920.185558500744,-0.0026283314226154264,-0.09768916896621516,40.4208429144355,0.0479846579664579,0.05232260542001836,0.03911708481547874,2,8,0,0,0,0,1,0,0,-0.000379090533164405,0.04818559186893223,1
2024-08-08,860.969970703125,878.6300048828125,849.260009765625,876.6500244140625,870.3015747070312,1447700,0.04818559186893223,0.04706066169799428,-0.007900244562113912,831.0796508789062,909.7725859142486,0.0471939407813029,-0.04338557988923364,48.1489825185906,0.04860154838954355,0.033502531568190955,0.03917071390434066,3,8,0,0,0,0,0,1,0,0.0023418943748967063,-0.018365496481139942,0
2024-08-09,855.22998046875,865.2999877929688,848.5399780273438,860.5499877929688,854.3180541992188,950500,-0.018365496481139942,-0.018536235919104804,0.04818559186893223,841.2454833984375,900.3184523809524,0.015539543520603605,-0.051093474825582574,40.84379714560831,0.048347251807295495,0.01947592818937687,0.037923129208526675,4,8,0,0,0,0,0,0,1,-0.0008879212829396721,-0.008936035322055225,0
2024-08-12,861.75,866.969970703125,852.8200073242188,852.8599853515625,846.683837890625,1151200,-0.008936035322055225,-0.008976201146887242,-0.018365496481139942,847.7004028320313,889.4268159412202,-0.0011992030887446603,-0.04805676789198576,40.91443608627397,0.04785103260005489,0.016591191546023124,0.03720729506375732,0,8,0,0,1,0,0,0,0,-0.00042759851751090653,0.019499039364570647,1
2024-08-13,860.7999877929688,872.6699829101562,856.3200073242188,869.489990234375,863.193359375,1526600,0.019499039364570647,0.019311368770595472,-0.008936035322055225,852.9580444335937,880.3419945126489,0.011999787103482928,-0.019479515057261643,49.78743831248949,0.04822246470185549,0.018804098689543615,0.03638533980603013,1,8,0,0,0,1,0,0,0,0.0009402917374780988,0.011604546843004382,1
2024-08-14,887.5900268554688,890.3900146484375,870.4600219726562,879.5800170898438,873.2103271484375,887700,0.011604546843004382,0.011537730508004884,0.019499039364570647,861.5414306640625,871.5189964657739,0.01354420817044244,0.001940669898788716,52.39504840499491,0.04834445290733314,0.02265853280946641,0.03673722827750918,2,8,0,0,0,0,1,0,0,0.0005610154683625668,0.055333180770546386,1
2024-08-15,900.3900146484375,930.8099975585938,896.2999877929688,928.25,921.52783203125,1459000,0.055333180770546386,0.053856528227099076,0.011604546843004382,871.7866821289062,871.4203694661459,0.057056560878947726,0.05750090808159691,55.05989028434506,0.04176745699794076,0.03717749503433881,0.035887174574652056,3,8,0,0,0,0,0,1,0,0.002311126248393079,-0.010331221132534596,0
2024-08-16,916.1599731445312,922.4600219726562,913.030029296875,918.6599731445312,912.00732421875,804200,-0.010331221132534596,-0.010384958633999908,0.055333180770546386,883.3245361328125,871.2416294642857,0.03247140423780204,0.04679034308717611,55.96143790132667,0.041789732071707976,0.010264943451822347,0.033994899136945596,4,8,0,0,0,0,0,0,1,-0.0004317389631021882,0.015772977276365507,1
2024-08-19,917.1400146484376,933.7100219726562,909.4500122070312,933.1500244140624,926.3923950195312,1024600,0.015772977276365507,0.015649876625531967,-0.010331221132534596,899.2662475585937,873.1059279668899,0.03016475658302742,0.061030930321048116,58.94184494831344,0.04125652874284034,0.02599797367080196,0.033707587842826944,0,8,0,0,1,0,0,0,0,0.0006507382903625411,-0.007469357154984646,0
2024-08-20,935.97998046875,936.3800048828124,917.3499755859376,926.1799926757812,919.4728393554688,921300,-0.007469357154984646,-0.0074973924943577686,0.015772977276365507,910.5221435546875,872.475324358259,0.009830288987632496,0.0538668701395979,48.444702743639176,0.039776852760294995,0.020546793762944552,0.033645860945447574,1,8,0,0,0,1,0,0,0,-0.00029710751976788017,0.018819297609641294,1
2024-08-21,933.719970703125,945.0499877929688,931.6699829101562,943.6099853515624,936.7766723632812,646500,0.018819297609641294,0.01864440545304369,-0.007469357154984646,923.2354125976562,873.0674438476562,0.014667179768943939,0.0729717148023008,59.89623666442664,0.03992279516823074,0.014179592300337399,0.0337477999916544,2,8,0,0,0,0,1,0,0,0.0007513189636796837,-0.038045369510030125,0
2024-08-22,943.0,943.989990234375,904.5900268554688,907.7100219726562,901.1366577148438,1092600,-0.038045369510030125,-0.0387879910814144,0.018819297609641294,919.157177734375,874.7964564732143,-0.019605482561698362,0.030110091378080295,68.61610512124676,0.038125956823296295,0.04340589221795893,0.03314611780418962,3,8,0,0,0,0,0,1,0,-0.0014505161152657618,-0.0004957931074327515,0
2024-08-23,912.9099731445312,922.1300048828124,903.1300048828124,907.260009765625,900.6898803710938,1395900,-0.0004957931074327515,-0.0004959160534738771,-0.038045369510030125,916.8936889648437,876.9817214239212,-0.01767250531743081,0.0270338119575384,67.13322548069488,0.03799526956480371,0.020942177320158004,0.032145597699566646,4,8,0,0,0,0,0,0,1,-1.8837792765279078e-05,-0.02639815413843949,0
2024-08-26,903.5399780273438,904.6400146484376,882.4500122070312,883.3099975585938,876.913330078125,1251500,-0.02639815413843949,-0.026752841396935345,-0.0004957931074327515,906.9978759765625,876.8192400251116,-0.03316936753136879,0.00010730838092776196,57.90444350761294,0.03800338503622113,0.025121421134978613,0.032626810245461345,0,8,0,0,1,0,0,0,0,-0.0010032192159686302,0.007437976723331241,1
2024-08-27,880.0,895.760009765625,874.47998046875,889.8800048828125,883.435791015625,661600,0.007437976723331241,0.007410451378778049,-0.02639815413843949,899.7904663085938,877.7330525716146,-0.018176093107614366,0.006497121678740836,60.503085598425635,0.037781982347141134,0.02391336942072021,0.032180338413154715,1,8,0,0,0,1,0,0,0,0.0002810215052593476,-0.0019666010142728174,0
2024-08-28,890.7000122070312,897.4600219726562,880.4199829101562,888.1300048828125,881.6984252929688,727300,-0.0019666010142728174,-0.001968537313081775,0.007437976723331241,888.7748168945312,879.051531110491,-0.007961962318293492,0.0030110796566544806,52.653962395448154,0.03766592111390439,0.01918642424962144,0.030993788409633283,2,8,0,0,0,0,1,0,0,-7.407383866612431e-05,-0.0004728727424064827,0
2024-08-29,906.0599975585938,914.530029296875,882.989990234375,887.7100219726562,881.281494140625,1173800,-0.0004728727424064827,-0.00047298458198064,-0.0019666010142728174,884.8037841796875,876.7355695452009,-0.003980871354803295,0.005185057790893843,56.769723451642726,0.03200540621834244,0.03552966428430332,0.03140458338167195,3,8,0,0,0,0,0,1,0,-1.5134484210301084e-05,0.01820406739674918,1
2024-08-30,900.0499877929688,906.9299926757812,888.9400024414062,903.8699951171876,897.3244018554688,991200,0.01820406739674918,0.018040357171450694,-0.0004728727424064827,884.1306884765625,877.6886131649926,0.014922808981600033,0.02237215841238771,62.199255013163864,0.02971503028755092,0.019903293982053892,0.029337471789310336,4,8,0,0,0,0,0,0,1,0.0005409344140510201,-0.06469951937056806,0
2024-09-03,892.5999755859375,892.72998046875,841.6500244140625,845.3900146484375,839.2679443359375,1870800,-0.06469951937056806,-0.06688743166447164,0.01820406739674918,876.601611328125,879.3923775809152,-0.042589092365029835,-0.04562745171314131,45.197684464418465,0.02710057560523665,0.06042176412023216,0.030290755382392495,1,9,0,0,0,1,0,0,0,-0.0017533942163245528,-0.0401117306734865,0
2024-09-04,805.0,822.719970703125,799.22998046875,811.47998046875,805.6034545898438,2350900,-0.0401117306734865,-0.04093838741185962,-0.06469951937056806,861.0351440429688,878.9730544317337,-0.06437796393866912,-0.08347195567823662,37.60645890801955,0.02849255248618651,0.02894709764843003,0.027520550893055554,2,9,0,0,0,0,1,0,0,-0.0011428855915260915,-0.01956912364695318,0
2024-09-05,795.6900024414062,808.0499877929688,790.5,795.5999755859375,789.8385009765625,1672000,-0.01956912364695318,-0.019763134195934562,-0.0401117306734865,842.6631591796875,876.7317853655134,-0.0626877508855953,-0.09911045297932786,22.58732398875641,0.028051935830827934,0.02205880886313963,0.027188171413545743,3,9,0,0,0,0,0,1,0,-0.0005489518008098681,-0.05380846837353792,0
2024-09-06,792.7999877929688,792.9400024414062,750.8699951171875,752.7899780273438,747.3385009765625,3286800,-0.05380846837353792,-0.05531026570205633,-0.01956912364695318,815.874560546875,872.7815522693452,-0.08400318245536831,-0.1437278904058117,19.86045653253163,0.030209770529311276,0.0558854508590318,0.02735783072016543,4,9,0,0,0,0,0,0,1,-0.0016255414820982837,-0.003945234039348988,0
2024-09-09,764.0800170898438,764.280029296875,738.1500244140625,749.8200073242188,744.3900756835938,2539900,-0.003945234039348988,-0.003953037004939652,-0.05380846837353792,785.2876953125,866.7857666015625,-0.052079791741332815,-0.14120639220675002,15.232326577059766,0.02769585808960677,0.03484836977884748,0.027421918254006215,0,9,0,0,1,0,0,0,0,-0.00010926664208409567,0.0020804213679355144,1
2024-09-10,749.9099731445312,752.0,734.25,751.3800048828125,745.938720703125,1524000,0.0020804213679355144,0.002078260288186584,-0.003945234039348988,766.6218505859375,861.6248459588913,-0.026979572610673963,-0.13426507580224278,16.15550846438748,0.027637313695308096,0.02362319982519144,0.027619407379521198,1,9,0,0,0,1,0,0,0,5.749725796405579e-05,0.06489388338218194,1
2024-09-11,770.030029296875,801.5999755859375,758.72998046875,800.1400146484375,794.3455810546875,2559100,0.06489388338218194,0.06287515418026146,0.0020804213679355144,764.3702758789062,859.1325480143229,0.03921568658764807,-0.07540974568985281,25.227035077829825,0.03165810546055222,0.05357811674500938,0.02938068953185387,2,9,0,0,0,0,1,0,0,0.002054417403857893,3.7496471259279573e-05,1
2024-09-12,801.3900146484375,808.6900024414062,793.719970703125,800.1699829101562,794.3753662109375,1318700,3.7496471259279573e-05,3.7495768284045994e-05,0.06489388338218194,765.2776489257812,855.8555007207962,0.038022431892530406,-0.07183471328755897,28.805648928624308,0.03126259204232759,0.018708564502552826,0.029376140284854316,3,9,0,0,0,0,0,1,0,1.172236884005719e-06,0.02023327462692026,1
2024-09-13,804.1199951171875,818.6199951171875,803.8699951171875,816.3599853515625,810.4481811523438,1069200,0.02023327462692026,0.020031301762808873,3.7496471259279573e-05,777.8995849609375,852.8668271019345,0.04184164231562182,-0.04973654104208802,33.131676787903984,0.03152638922295233,0.018068009535827465,0.029157543938490554,4,9,0,0,0,0,0,0,1,0.0006378820911431738,-0.01631644455503356,0
2024-09-16,808.9600219726562,809.22998046875,792.1400146484375,803.0399780273438,797.2245483398438,1150100,-0.01631644455503356,-0.016451023645988272,0.02023327462692026,788.4664794921875,846.9476231166294,0.01110772502757107,-0.05870855932485275,34.49246787429314,0.028634009545909663,0.021281587826167455,0.02840059597619668,0,9,0,0,1,0,0,0,0,-0.0004672052291441367,0.0033000995963243795,1
2024-09-17,808.7000122070312,811.77001953125,796.5399780273438,805.6900024414062,799.85546875,734600,0.0033000995963243795,0.0032946662181627673,-0.01631644455503356,799.2498291015625,841.6070585704986,0.0007577601225368102,-0.04960936270118177,33.48503428467228,0.02869685678033607,0.0189031034985616,0.028811936930803316,1,9,0,0,0,1,0,0,0,9.47024854765656e-05,-0.022154957804876863,0
2024-09-18,800.0900268554688,810.9099731445312,786.3699951171875,787.8400268554688,782.1347045898438,1249000,-0.022154957804876863,-0.022404065064095313,0.0033000995963243795,796.8076538085937,834.7376447405134,-0.01841466902158384,-0.06301733302925583,31.495629967956432,0.02846153891076956,0.031148427587883488,0.02905719664114053,2,9,0,0,0,0,1,0,0,-0.0006305641936299605,0.05117782635991519,1
2024-09-19,832.6699829101562,839.6500244140625,822.219970703125,828.1599731445312,822.1626586914062,1644300,0.05117782635991519,0.04991127488029612,-0.022154957804876863,802.3651123046875,830.1038266136533,0.02467398704543977,-0.00956647550300116,40.422644255631354,0.031222544650524774,0.021046723188945515,0.029081002804283433,3,9,0,0,0,0,0,1,0,0.001597901968639256,-0.03970234396186634,0
2024-09-20,809.5599975585938,810.1900024414062,789.6599731445312,795.280029296875,789.5208740234375,2748600,-0.03970234396186634,-0.04051198420536295,0.05117782635991519,798.1796508789063,823.0916457403274,-0.01084815535692274,-0.04078618935160594,33.42695232281248,0.03161375517628923,0.025814843250906303,0.02963506237335814,4,9,0,0,0,0,0,0,1,-0.0012551401819352673,0.010335889346458016,1
2024-09-23,807.6099853515625,807.6099853515625,798.010009765625,803.5,797.6812744140625,965600,0.010335889346458016,0.01028283927547946,-0.03970234396186634,798.27099609375,818.1651989164807,-0.000738748723896121,-0.02503641627576636,42.44816339088942,0.031044505646112577,0.011947698302349099,0.02813705313928148,0,9,0,0,1,0,0,0,0,0.00032087257517371073,0.01306781358628406,1
2024-09-24,809.5499877929688,816.5,801.0,814.0,808.105224609375,881200,0.01306781358628406,0.012983166349026298,0.010335889346458016,799.920947265625,813.7564057849702,0.010231357700690724,-0.006944561216871703,50.49618428726757,0.03129024558578459,0.019041769041769043,0.028046557506977248,1,9,0,0,0,1,0,0,0,0.0004088950963840807,0.005135197926041668,1
2024-09-25,816.3499755859375,827.2100219726562,814.0,818.1799926757812,812.2550048828125,878200,0.005135197926041668,0.005122057762865673,0.01306781358628406,805.9450073242188,810.6774379185268,0.007829315277407378,0.001945986024153079,54.66067259914551,0.03095092047896895,0.0161456184347091,0.027619138330773937,2,9,0,0,0,0,1,0,0,0.00015893910265268196,0.04187335333836395,1
2024-09-26,860.3300170898438,862.0,839.7000122070312,852.4400024414062,846.266845703125,1566400,0.04187335333836395,0.04102039404259816,0.005135197926041668,810.7658447265625,808.907488141741,0.0437869962177988,0.04618495700566139,71.3209883169063,0.03241912561210023,0.026160184563255022,0.027726129528037498,3,9,0,0,0,0,0,1,0,0.0013574975016762774,-0.012786800022733136,0
2024-09-27,852.4500122070312,854.1500244140625,838.2000122070312,841.5399780273438,835.44580078125,1038400,-0.012786800022733136,-0.012869254792705398,0.04187335333836395,819.950830078125,806.7049822126116,0.01889743888868134,0.03562742167503252,68.98020958093736,0.03251204200330938,0.01895336243492522,0.0277150313463853,4,9,0,0,0,0,0,0,1,-0.00041572497942701705,-0.009851004650515804,0
2024-09-30,836.5499877929688,842.1599731445312,819.7000122070312,833.25,827.2158203125,994700,-0.009851004650515804,-0.009899846824528602,-0.012786800022733136,825.8577392578125,804.1304263160342,0.0016444491467841882,0.028708519465215243,66.48278252258943,0.032553554834992296,0.026954648589858986,0.027306697265697476,0,9,1,1,1,0,0,0,0,-0.00032068522007033036,-0.013081283815131961,0
2024-10-01,839.6799926757812,841.27001953125,811.9000244140625,822.3499755859375,816.394775390625,1244100,-0.013081283815131961,-0.01316759736259332,-0.009851004650515804,827.5156494140625,800.2766345796131,-0.013438868535370685,0.020140711492193875,55.27579275484316,0.03227309934194527,0.03571471513239957,0.0280596220823806,1,10,0,0,0,1,0,0,0,-0.0004221735720859346,0.011965703465329769,1
2024-10-02,820.7999877929688,839.27001953125,816.5,832.1900024414062,826.1635131835938,898400,0.011965703465329769,0.011894680434606286,-0.013081283815131961,830.2973510742188,799.6526140485491,-0.004978743922616102,0.03315302003556653,57.26736876534393,0.029258209227558205,0.02736156342235464,0.0264853268110531,2,10,0,0,0,0,1,0,0,0.00035009505554353665,0.0002643348266748724,1
2024-10-03,825.9099731445312,837.510009765625,823.7899780273438,832.4099731445312,826.3818969726562,651900,0.0002643348266748724,0.0002642998963793275,0.011965703465329769,826.320361328125,800.6420636858259,7.446947626021938e-05,0.03214898948518252,53.92745835863298,0.027804795740456564,0.01648230100662074,0.025891765066205035,3,10,0,0,0,0,0,1,0,7.3497758627838166e-06,0.0007088918959061719,1
2024-10-04,836.0499877929688,839.3400268554688,825.9600219726562,833.0,826.9677124023438,862500,0.0007088918959061719,0.0007086407507292947,0.0002643348266748724,824.6247436523438,802.4101213727679,0.002841254483369804,0.030604787222228147,57.81840818369678,0.027382553308388246,0.016062430831707684,0.025606223255184468,4,10,0,0,0,0,0,0,1,1.9411270129535163e-05,-0.018907614038161658,0
2024-10-07,811.719970703125,823.0,811.010009765625,817.25,811.3317260742188,898200,-0.018907614038161658,-0.01908864855859438,0.0007088918959061719,821.4479248046875,805.4574178059896,-0.012315082216409645,0.007293133241270899,52.82363947902323,0.024721084242146602,0.014671141308504129,0.023643637086111724,0,10,0,0,1,0,0,0,0,-0.000467416719455388,0.00857753775918324,1
2024-10-08,822.5,830.8300170898438,820.0700073242188,824.260009765625,818.2909545898438,1265900,0.00857753775918324,0.008540959699804063,-0.018907614038161658,821.8271606445312,808.9765072777158,-0.004302858586365255,0.011513866259815098,59.39338411352538,0.024665600795889826,0.013054145097594344,0.02260581686319491,1,10,0,0,0,1,0,0,0,0.00021157012217968516,0.026253910399280933,1
